1,1681,0.425
1,739,0.491
1,1449,0.547
1,88,0.463
1,593,0.497
1,158,0.353
2,1681,0.4
2,739,0.49
2,1449,0.644
2,88,0.5
2,593,0.57
2,158,0.387
3,1681,0.394
3,739,0.482
3,1449,0.73
3,88,0.562
3,593,0.552
3,158,0.347
4,1681,0.45
4,739,0.424
4,1449,0.785
4,88,0.45
4,593,0.543
4,158,0.3
5,1681,0.53
5,739,0.348
5,1449,0.84
5,88,0.438
5,593,0.426
5,158,0.22
6,1681,0.647
6,739,0.285
6,1449,0.86
6,88,0.4
6,593,0.351
6,158,0.173
7,1681,0.714
7,739,0.248
7,1449,0.855
7,88,0.312
7,593,0.313
7,158,0.14
8,1681,0.737
8,739,0.232
8,1449,0.848
8,88,0.312
8,593,0.283
8,158,0.147
9,1681,0.767
9,739,0.221
9,1449,0.833
9,88,0.237
9,593,0.262
9,158,0.14
10,1681,0.77
10,739,0.22
10,1449,0.83
10,88,0.237
10,593,0.257
10,158,0.127
